date,pasta,legumes,bread,flour,rice,groats,potatoes,сucumbers_tomatoes,vegetables,roots,cabbage,fruit,sugar,candy,biscuits,mutton,beef,chicken,pork,fish,herring,curd,sour_creame,butter,milk_kefir,cheese,egg,margarine,oil,salt,spice,tea,cpi_1,cpi_2,cpi_3,pasta_value,legumes_value,bread_value,flour_value,rice_value,groats_value,potatoes_value,сucumbers_tomatoes_value,vegetables_value,roots_value,сabbage_value,fruit_value,sugar_value,candy_value,biscuits_value,mutton_value,beef_value,chicken_value,pork_value,fish_value,herring_value,curd_value,sour_creame_value,butter_value,milk_kefir_value,cheese_value,egg_value,margarine_value,oil_value,salt_value,spice_value,tea_value,ai92,ai95,ai98,dt,ai92_value,ai95_value,ai98_value,dt_value
2019-06-16,62.425714285714285,96.56285714285715,71.96428571428571,33.38142857142857,53.06142857142857,34.02428571428571,50.74857142857143,82.44285714285715,40.965714285714284,57.94428571428572,40.721428571428575,112.92857142857143,48.38,256.72714285714284,193.3842857142857,,438.18833333333333,185.1,272.12142857142857,,212.10285714285715,373.5442857142857,223.26,630.6014285714285,64.07428571428571,494.4842857142857,4.691428571428571,119.16199999999999,80.67571428571429,17.672857142857143,30.912857142857142,71.29285714285714,5804.317142857143,4946.305714285714,5894.102857142857,3239.1657142857143,474.64142857142855,6100.849999999999,1571.0842857142857,1098.46,2590.2771428571427,2954.5914285714284,4113.895714285714,879.5785714285714,1646.402857142857,1383.6985714285713,4681.385714285714,3438.8757142857144,1426.9485714285713,1447.277142857143,,110.48666666666666,3292.214285714286,983.6657142857142,,351.0185714285714,432.4871428571428,441.2357142857143,294.50999999999993,6355.672857142857,742.1985714285714,40532.09142857143,37.636,2086.2542857142857,532.9485714285714,3856.1271428571426,2355.848571428571,43.26142857142857,45.19285714285714,45.71142857142858,48.40571428571429,31832.364285714284,19974.855714285713,1501.8185714285714,10703.237142857144
2019-06-23,63.45428571428572,98.39714285714285,70.96857142857142,34.01571428571429,54.121428571428574,33.51428571428571,48.107142857142854,78.09857142857143,40.48857142857143,55.76285714285715,39.214285714285715,107.97142857142856,47.91571428571429,275.2657142857143,195.71571428571428,,448.5957142857143,177.85999999999999,282.25,,216.52142857142857,362.3342857142857,217.52714285714288,635.4142857142857,64.03428571428572,482.6457142857143,4.761428571428572,124.13666666666666,77.88428571428572,18.084285714285716,29.945714285714285,65.91,5705.871428571429,4868.382857142858,5779.492857142856,2830.387142857143,381.23285714285714,6023.958571428571,1283.3457142857144,920.8000000000001,2447.75,2458.302857142857,3633.8814285714284,716.9228571428572,1406.9657142857143,1238.707142857143,4761.285714285715,3396.6271428571426,1104.8185714285714,1295.0385714285715,,115.22571428571429,3115.077142857143,791.4242857142857,,321.6014285714286,436.57428571428574,443.2785714285714,279.48,6057.891428571428,728.6428571428571,35395.71428571428,32.663333333333334,1979.69,489.6685714285714,3297.1314285714284,2079.057142857143,43.27285714285715,45.19285714285714,45.74571428571429,48.291428571428575,29671.922857142858,18920.062857142857,1570.7357142857143,10684.3
2019-06-30,64.90142857142857,94.60000000000001,71.83857142857143,33.262857142857136,56.315714285714286,34.76428571428571,41.56142857142857,63.26857142857143,40.63285714285714,52.64142857142857,36.17285714285715,105.72857142857143,44.28285714285715,279.03000000000003,195.05857142857144,,412.3128571428571,180.47571428571428,282.1871428571429,,196.88714285714286,370.2114285714286,221.23285714285717,633.1414285714285,64.14285714285714,467.30428571428575,4.644285714285714,128.3775,79.30285714285715,17.762857142857143,29.84857142857143,67.12285714285714,5546.717142857143,4733.917142857143,5603.902857142857,2685.1585714285716,366.6257142857143,6269.098571428572,1279.7385714285715,919.4828571428571,2208.93,2624.9,4627.207142857143,707.58,1385.8357142857144,1119.7742857142857,4435.6,7560.908571428571,1103.4485714285715,1264.472857142857,,116.64999999999999,2880.9814285714283,781.8728571428571,,361.32142857142856,412.2314285714286,421.8128571428571,260.86571428571426,6329.898571428572,750.9271428571428,34752.0,28.950000000000003,1708.8957142857143,498.98,3393.2942857142857,2134.0485714285714,43.26571428571429,45.20142857142857,45.73857142857143,48.25,28014.504285714287,18493.57,1618.6842857142856,10057.064285714285
2019-07-07,63.99428571428571,97.91714285714285,71.78142857142858,32.535714285714285,57.03857142857142,32.36857142857143,34.38285714285714,60.24,40.86142857142857,49.65428571428571,32.565714285714286,97.11428571428571,45.31142857142857,283.8885714285714,193.90142857142857,,416.59714285714284,186.85999999999999,246.29285714285714,,192.44428571428574,368.3971428571428,223.6442857142857,653.7671428571429,64.19285714285715,468.71999999999997,4.618571428571428,126.13,77.07142857142857,18.557142857142857,29.037142857142857,76.56285714285715,5418.338571428571,4631.591428571429,5459.422857142857,2594.371428571428,376.59857142857146,5580.228571428571,1412.3614285714284,887.1328571428572,2280.367142857143,3605.502857142857,4330.048571428571,655.8485714285715,1231.1571428571428,1008.0857142857143,5101.214285714285,4934.914285714286,945.7114285714285,1211.5242857142857,,114.75857142857144,2662.9757142857147,1079.277142857143,,354.94571428571425,376.5814285714286,394.12,238.13857142857142,6072.122857142857,659.0671428571429,35690.57142857143,35.802499999999995,1885.347142857143,457.86,3096.957142857143,1881.3728571428571,43.294285714285714,45.201428571428565,45.73428571428571,48.21857142857142,29410.269999999997,20902.902857142857,1598.4642857142858,10844.084285714285
2019-07-14,64.80571428571429,97.61142857142856,71.23857142857143,33.76857142857143,58.964285714285715,31.632857142857144,38.48285714285714,60.44,40.684285714285714,50.220000000000006,32.378571428571426,99.89999999999999,44.128571428571426,273.46285714285716,191.00142857142856,,446.135,188.23714285714286,264.07,,200.28428571428572,373.5628571428571,223.31285714285715,647.9185714285715,64.14428571428572,479.9357142857143,4.515714285714286,130.35333333333332,76.30857142857143,18.125714285714285,29.307142857142857,71.12285714285714,5520.571428571428,4720.011428571429,5563.501428571429,2760.337142857143,382.1257142857143,5915.308571428572,1345.6357142857144,943.2585714285714,2385.7400000000002,3140.7685714285717,4685.292857142857,616.51,1265.0828571428572,830.8100000000001,4943.442857142857,6322.234285714286,996.9342857142857,1283.6371428571426,,86.96,3156.7514285714287,759.8685714285714,,337.67,405.53000000000003,425.08,273.15,6736.854285714285,693.11,38012.28571428572,33.413333333333334,2081.56,718.4871428571429,3979.9900000000002,1998.1485714285716,43.35142857142858,45.24857142857143,45.74714285714286,48.17,37464.02428571428,28818.304285714286,1525.2942857142857,14145.444285714286
2019-07-21,62.30714285714286,96.38714285714286,72.75,32.339999999999996,56.597142857142856,33.497142857142855,35.028571428571425,59.62571428571429,40.972857142857144,48.66285714285714,29.93,96.84285714285714,42.027142857142856,276.61571428571426,191.14142857142858,,416.31666666666666,186.28714285714287,264.3385714285714,169.18,208.2642857142857,368.4685714285714,220.77428571428572,664.7228571428572,64.67142857142856,489.56857142857143,4.361428571428571,124.876,76.08857142857143,18.627142857142854,26.584285714285716,73.90142857142857,5445.944285714286,4656.272857142857,5477.051428571429,2845.9871428571428,362.23285714285714,5747.2642857142855,1314.945714285714,920.8471428571429,2133.1142857142854,3312.0685714285714,3804.387142857143,648.2014285714286,1249.702857142857,723.4857142857143,4904.542857142857,7067.538571428571,1055.6757142857143,1351.9057142857143,,92.25999999999999,3181.282857142857,777.5142857142857,72.79,355.07714285714286,430.2628571428572,429.21571428571434,275.89428571428573,6467.3,704.2928571428572,40896.57142857143,33.794,1954.2442857142855,820.85,4243.570000000001,1856.587142857143,43.35285714285715,45.24714285714286,45.76571428571429,48.15857142857143,35451.33142857143,26894.604285714286,2079.5414285714287,12854.362857142856
2019-07-28,62.614285714285714,96.92999999999999,71.75714285714285,32.0,59.17857142857143,33.20857142857143,34.55571428571428,57.92428571428571,40.848571428571425,45.53857142857142,27.13,99.10000000000001,43.621428571428574,284.46714285714285,196.23000000000002,,443.1766666666667,188.42714285714285,257.99285714285713,160.70000000000002,195.15714285714287,368.93,226.72714285714287,673.2571428571429,64.69428571428571,491.29714285714283,4.451428571428571,130.036,76.11428571428571,18.01142857142857,28.447142857142858,75.56428571428572,5461.13,4672.398571428572,5514.5257142857145,2548.9271428571424,340.9971428571429,5667.78,1408.99,803.4828571428571,2139.7842857142855,3008.3914285714286,3116.144285714286,590.0428571428572,1083.6228571428571,699.65,4343.585714285714,4421.285714285715,860.5357142857143,1267.7442857142858,,91.86166666666666,2949.905714285714,742.4757142857143,71.98,371.89,396.2114285714286,375.9814285714286,256.69571428571425,5922.0257142857145,698.6757142857142,35587.0,29.339999999999996,1826.7,653.5714285714286,3465.917142857143,1757.0014285714285,43.35285714285715,45.25571428571429,45.73714285714285,48.19714285714286,37374.16714285714,29410.34,2779.75,13306.221428571429
2019-08-04,64.66714285714285,95.9342857142857,71.89142857142858,32.910000000000004,58.53142857142858,34.89142857142857,32.87,57.957142857142856,40.68142857142857,50.41857142857143,26.577142857142857,96.91428571428571,43.07857142857143,309.3514285714286,198.6542857142857,,430.4325,188.81857142857143,261.20285714285717,,199.47285714285712,376.13571428571424,229.93428571428572,675.6899999999999,66.38142857142857,486.46714285714285,4.582857142857143,131.34,77.88142857142857,18.722857142857144,28.71142857142857,71.16571428571429,5481.822857142857,4692.488571428571,5530.208571428571,2562.815714285714,369.5214285714286,5989.045714285714,1354.7914285714287,874.1685714285715,1957.837142857143,2815.655714285714,3084.5457142857144,540.8142857142858,916.6485714285715,690.5,4230.428571428572,4365.987142857143,723.407142857143,1187.7914285714287,,94.625,2932.8414285714284,779.0200000000001,,349.8914285714286,387.46571428571434,371.11571428571426,260.4857142857143,5872.04,668.2428571428571,35680.857142857145,30.634000000000004,1798.78,609.8671428571428,3553.6114285714284,1854.7900000000002,43.425714285714285,45.34142857142857,45.80571428571428,48.201428571428565,40451.80857142858,30806.597142857143,2919.1671428571426,14718.964285714286
2019-08-11,66.78571428571429,92.70428571428572,71.78428571428572,33.68714285714286,53.035714285714285,33.77142857142857,33.66428571428572,61.93571428571429,42.214285714285715,48.589999999999996,29.422857142857143,89.47142857142856,41.32,304.6385714285715,192.85714285714286,,371.21799999999996,185.05142857142854,247.16,,204.10714285714286,384.17999999999995,226.67428571428573,658.8971428571429,67.98,485.5385714285714,4.524285714285715,134.005,78.60000000000001,18.32,30.615714285714287,67.58142857142857,5380.692857142857,4604.668571428571,5399.558571428572,2395.555714285714,324.82857142857137,5312.625714285714,1232.9428571428573,890.65,1944.0885714285712,2207.827142857143,2117.332857142857,535.0571428571428,841.8199999999999,448.1657142857143,4105.442857142857,4970.904285714286,714.5414285714286,1127.5571428571427,,132.63799999999998,2589.967142857143,764.9471428571429,,300.5057142857143,335.36857142857144,335.1914285714286,264.20714285714286,5163.012857142858,621.5214285714285,32599.164285714283,33.035,1739.6157142857141,639.5971428571429,3569.6685714285713,1708.0671428571427,43.54714285714285,45.459999999999994,45.91142857142857,48.167142857142856,40314.398571428566,29372.46142857143,3155.608571428572,14316.380000000001
2019-08-18,67.25428571428571,91.59571428571428,72.09714285714286,33.22857142857143,55.95285714285715,35.925714285714285,36.362857142857145,77.77428571428571,42.779999999999994,48.18571428571429,28.78142857142857,101.15714285714286,42.395714285714284,309.8728571428572,197.68,,336.92857142857144,186.15714285714284,279.8385714285714,,206.7242857142857,381.0957142857143,230.67000000000002,678.1042857142857,68.18714285714286,498.89,4.521428571428571,134.85833333333332,79.51428571428572,18.798571428571428,29.801428571428573,69.56857142857143,5447.007142857144,4653.875714285714,5516.578571428572,2607.9557142857143,393.8885714285715,5673.244285714286,1579.817142857143,948.3342857142858,2076.0714285714284,2149.5099999999998,1792.362857142857,650.2542857142856,988.51,621.472857142857,3987.171428571429,3378.7842857142855,793.5600000000001,1217.68,,188.26571428571427,3163.292857142857,857.4657142857143,,364.20285714285717,360.57571428571424,344.73857142857145,283.48285714285714,5724.091428571429,693.8828571428572,38229.47857142857,37.00333333333333,2040.7728571428572,625.6757142857143,3987.6685714285713,2048.074285714286,43.59571428571429,45.5,45.96142857142858,48.16142857142857,39173.885714285716,30980.665714285715,3128.2228571428573,13744.775714285714
2019-08-25,68.99571428571429,89.41142857142857,72.83428571428571,32.99,54.449999999999996,36.425714285714285,42.57714285714286,91.25142857142858,39.902857142857144,50.52285714285715,28.7,109.15714285714286,42.40857142857143,330.5257142857143,198.46142857142857,,371.54857142857145,186.44571428571427,289.1914285714286,,209.83142857142857,373.2114285714286,231.48857142857145,687.2657142857142,68.37,506.23857142857145,4.464285714285714,130.7657142857143,76.57142857142857,18.694285714285712,30.90857142857143,69.39571428571428,5607.387142857143,4785.561428571428,5715.2528571428575,2438.5042857142857,372.6914285714286,5702.221428571429,1664.5257142857142,968.2385714285714,1915.202857142857,2140.014285714286,1773.5085714285713,680.3842857142856,952.0142857142857,647.5714285714286,3846.3857142857146,3267.9485714285715,672.4685714285714,1240.4785714285715,,134.71285714285713,3108.0014285714283,770.5685714285713,,379.12142857142857,422.0585714285714,373.3742857142857,275.74857142857144,5856.424285714286,676.0171428571429,34178.188571428575,33.27571428571429,2081.172857142857,564.4142857142857,3900.4542857142856,1978.23,43.61,45.49714285714286,45.96999999999999,48.15571428571428,34298.805714285714,28221.262857142858,2719.405714285714,12621.448571428571
2019-09-01,64.6542857142857,99.48,72.63285714285715,32.994285714285716,60.20428571428572,36.645714285714284,45.43285714285714,91.40714285714284,33.90714285714286,50.357142857142854,25.462857142857143,112.65714285714286,40.862857142857145,330.7442857142857,201.15714285714284,,375.52833333333336,183.15285714285713,285.8071428571429,,221.99285714285716,377.7285714285714,231.67714285714285,686.0114285714286,68.71000000000001,505.46571428571434,4.75,128.274,78.97857142857143,18.812857142857144,31.687142857142856,67.85285714285715,5635.385714285714,4804.561428571428,5765.198571428571,2681.671428571429,334.42857142857144,6104.211428571429,1437.814285714286,794.5171428571429,2003.527142857143,1791.58,1753.55,655.5328571428571,885.8328571428572,624.0685714285713,3243.2428571428572,3850.06,717.1514285714286,1258.03,,151.91166666666666,3029.802857142857,770.7142857142857,,320.65000000000003,378.0585714285714,373.57142857142856,286.1042857142857,5694.981428571429,719.9171428571428,35920.58571428571,34.779999999999994,1911.1242857142856,494.6685714285714,3670.36,1953.3971428571429,43.598571428571425,45.49571428571429,45.970000000000006,48.17,33548.53857142857,26677.907142857144,2631.065714285714,12596.095714285713
2019-09-08,64.59142857142857,95.31857142857143,72.68571428571428,34.607142857142854,58.99571428571429,39.24571428571429,42.50571428571429,88.28571428571429,34.808571428571426,54.964285714285715,28.322857142857142,114.2,42.07714285714285,325.3828571428571,203.06571428571428,,375.2357142857143,194.18142857142857,287.0828571428571,,220.75142857142856,368.0385714285714,231.72571428571428,678.2914285714286,68.73285714285714,509.20428571428573,4.75,137.48333333333332,78.43571428571428,18.584285714285716,30.634285714285713,70.72571428571429,5662.592857142858,4830.28,5789.832857142857,2576.434285714286,318.84000000000003,6123.165714285715,1190.53,786.5171428571429,1634.3714285714286,1692.9485714285713,1739.8557142857142,694.2585714285715,917.74,518.9485714285714,2914.7285714285713,2758.218571428571,647.7271428571429,1208.9485714285713,,135.35714285714286,2674.8914285714286,724.4814285714285,,302.61428571428576,389.69,349.4214285714285,289.37285714285713,5661.011428571429,626.1471428571429,33335.142857142855,31.38,1922.1585714285716,507.25999999999993,3372.0042857142857,2066.4114285714286,43.597142857142856,45.49285714285714,45.958571428571425,48.17,32117.83714285714,25098.20285714286,2456.7285714285713,12333.218571428572
2019-09-15,62.12428571428571,92.79285714285713,73.02,33.75142857142857,57.59142857142857,37.60142857142857,35.459999999999994,81.71571428571428,34.19428571428572,52.73857142857143,29.761428571428574,111.01428571428572,41.55571428571428,313.07428571428574,201.29999999999998,,346.68,191.56285714285715,280.8828571428572,,226.84,370.69571428571425,224.29571428571427,667.5028571428572,68.82000000000001,504.13714285714286,4.7057142857142855,126.48571428571428,77.70857142857143,19.131428571428575,29.965714285714284,74.69142857142857,5524.634285714286,4713.584285714285,5638.7300000000005,2926.562857142857,424.4714285714286,6298.732857142857,1477.3542857142857,950.0214285714285,2009.3971428571426,2152.42,2011.8314285714284,1047.2928571428572,1166.5,534.14,3395.442857142857,3529.902857142857,724.6728571428572,1274.8528571428571,,164.58142857142857,3098.56,860.8014285714287,,303.86285714285714,403.9785714285714,403.8471428571429,313.08,6092.9742857142855,704.2085714285714,36636.80428571429,38.75714285714286,2166.6985714285715,565.2542857142856,4055.9085714285716,2303.1385714285716,43.607142857142854,45.49428571428571,45.94714285714286,48.142857142857146,34165.47142857143,26797.125714285714,1830.2342857142855,12168.002857142857
2019-09-22,66.65142857142857,96.53428571428572,73.98428571428572,34.34285714285714,50.88285714285714,38.325714285714284,33.66142857142857,93.87142857142858,32.58571428571428,49.635714285714286,29.43,106.61428571428571,40.98857142857143,310.15999999999997,196.85857142857142,,299.88571428571424,199.81857142857143,279.2942857142857,,219.75142857142856,363.61428571428576,222.4442857142857,677.1157142857143,68.75857142857143,508.69571428571425,4.784285714285715,126.72,78.70714285714287,19.455714285714286,27.892857142857142,73.32571428571428,5443.368571428572,4643.154285714286,5533.394285714286,2695.078571428571,403.5128571428572,6236.2357142857145,1511.7157142857143,1021.2042857142858,1804.7,2755.9500000000003,1751.5357142857142,1178.1971428571428,1094.782857142857,589.0557142857143,3897.5142857142855,3241.1114285714284,757.2642857142857,1332.5900000000001,,182.49714285714285,2934.14,799.5157142857142,,297.30428571428575,406.3357142857143,376.92,308.76000000000005,5554.731428571429,668.7057142857142,36548.57142857143,34.93571428571429,1925.6642857142856,533.9471428571428,3922.94,2432.247142857143,43.785714285714285,45.69571428571429,46.15857142857143,48.11571428571428,33263.79714285715,25712.532857142858,1590.9785714285715,12346.507142857143
2019-09-29,66.27428571428571,100.89285714285714,73.25,33.06428571428572,51.92857142857143,37.220000000000006,30.858571428571427,112.82857142857142,30.725714285714282,47.65714285714285,26.585714285714285,106.08571428571429,41.08,321.3742857142857,196.6,,375.15000000000003,194.68285714285713,279.4614285714286,,215.12714285714287,347.89428571428573,226.23142857142855,668.9371428571428,68.75428571428571,500.8828571428571,4.742857142857143,126.14666666666666,80.05857142857143,19.53,29.767142857142858,74.63714285714286,5446.257142857144,4651.641428571429,5554.667142857143,2178.557142857143,352.71285714285716,5393.7642857142855,1292.4585714285713,812.2028571428572,1518.23,2408.785714285714,1611.1342857142859,1346.1242857142856,971.9742857142857,514.3342857142858,3231.785714285714,2759.858571428572,681.1385714285715,1148.4185714285716,,148.68,2418.9700000000003,735.4171428571428,,292.53000000000003,385.95,327.45,280.9714285714286,4835.07,589.3314285714285,33063.857142857145,39.156666666666666,1600.6442857142858,623.8000000000001,3071.554285714286,2113.5071428571428,43.839999999999996,45.74857142857143,46.21142857142858,48.175714285714285,35461.51571428571,27953.661428571428,2522.344285714286,13600.862857142858
2019-10-06,63.564285714285724,99.83,72.78999999999999,33.94,41.54571428571428,38.034285714285716,29.142857142857142,115.94428571428571,31.58285714285714,49.21999999999999,26.155714285714286,110.94285714285715,41.09428571428571,343.62142857142857,199.61714285714285,,364.9357142857143,193.8542857142857,282.59142857142854,,220.51857142857142,354.17999999999995,231.0957142857143,684.2671428571429,68.81285714285714,482.0285714285714,4.76,126.77250000000001,79.09857142857143,19.254285714285714,29.951428571428572,77.64714285714285,5467.838571428571,4669.142857142857,5611.007142857144,2676.9842857142858,382.4785714285714,6218.83,1462.16,1205.137142857143,1880.9585714285713,3130.8142857142857,1783.2985714285714,1010.3114285714286,1005.3628571428571,631.9300000000001,3675.5142857142855,3139.407142857143,809.9985714285714,1250.982857142857,,141.28285714285715,2808.172857142857,754.0214285714285,,290.25714285714287,440.0885714285714,372.3757142857143,303.5385714285714,5657.858571428572,745.1828571428571,37091.5,36.19,1772.3157142857142,647.0842857142858,3317.4628571428575,2038.8414285714284,43.81,45.74,46.20428571428572,48.14857142857143,36835.87285714286,30152.977142857144,2458.442857142857,14890.407142857144
2019-10-13,65.03999999999999,106.18285714285715,74.69714285714285,32.83714285714286,46.38,40.84428571428572,29.27857142857143,110.54285714285716,31.695714285714285,48.88428571428572,23.457142857142856,109.84285714285714,36.924285714285716,321.5814285714286,201.49571428571429,,397.77571428571434,188.81571428571428,276.2242857142857,,221.68571428571428,346.2957142857143,222.35285714285715,666.4528571428572,68.34142857142857,473.78000000000003,4.859999999999999,123.306,79.52142857142857,19.102857142857143,27.98857142857143,76.34857142857143,5474.581428571429,4673.400000000001,5600.615714285714,2454.5699999999997,341.34142857142854,5505.564285714286,1369.07,1060.9857142857143,1648.5142857142857,2242.1871428571426,1667.1742857142856,746.9828571428571,1034.72,575.4857142857143,3425.914285714286,8037.001428571428,707.4714285714286,1169.0185714285715,,110.42857142857143,2796.422857142857,737.7085714285714,,256.67857142857144,449.44571428571425,358.41285714285715,310.8385714285714,5079.878571428571,707.6914285714286,34018.864285714284,32.018,1664.6299999999999,548.1185714285714,3146.2514285714283,2115.0185714285712,43.82714285714286,45.74142857142857,46.212857142857146,48.16857142857143,36966.45142857143,30592.8,2573.031428571429,15009.24
2019-10-20,66.36,104.21857142857142,73.91714285714285,33.308571428571426,41.43285714285714,35.90857142857143,28.068571428571428,118.85571428571428,30.2,47.58142857142857,24.822857142857142,114.01428571428572,39.4,308.9957142857143,196.92000000000002,,371.09999999999997,184.73714285714286,272.4814285714286,,214.74,350.4271428571428,220.77285714285716,683.3185714285713,68.41571428571429,478.1557142857143,4.785714285714286,122.06285714285715,78.9557142857143,19.815714285714286,29.451428571428572,72.55285714285715,5434.761428571429,4635.102857142857,5595.86,2739.197142857143,466.4714285714286,6164.385714285714,1707.98,1328.107142857143,2332.514285714286,3254.1857142857143,1766.2,854.1771428571428,1224.7528571428572,793.6271428571429,3921.4857142857145,3213.1471428571426,905.5971428571429,1373.6828571428573,,136.16857142857143,2958.452857142857,969.092857142857,,305.4342857142857,510.05,426.3514285714286,309.7785714285714,6129.265714285714,781.2285714285715,38289.06857142857,39.151428571428575,2088.514285714286,564.5371428571428,3622.09,2312.8285714285716,43.824285714285715,45.74,46.19857142857143,48.17285714285714,39743.72142857143,31470.01714285714,2816.694285714286,13820.457142857142
2019-10-27,66.36857142857143,109.33714285714287,73.65285714285714,34.99,40.06428571428571,40.925714285714285,28.96142857142857,123.17285714285715,26.375714285714285,48.97714285714286,25.09166666666667,113.48571428571428,39.56,314.79857142857145,198.8814285714286,,355.955,195.16428571428574,261.89,,222.74571428571429,349.92285714285714,221.24428571428572,707.6385714285715,69.45428571428572,481.30428571428575,5.028571428571429,130.02,80.03999999999999,19.031666666666666,28.642857142857142,72.63857142857144,5447.778571428571,4644.722857142857,5613.472857142857,2139.32,352.1642857142857,5333.711428571429,1160.2842857142857,1047.64,1609.1000000000001,2316.4357142857143,1589.287142857143,964.4428571428572,1017.9357142857143,653.5483333333333,3024.5,2320.4557142857143,686.2185714285714,1108.5214285714285,,123.72333333333334,2334.2985714285714,721.9614285714285,,235.82714285714286,419.5728571428571,341.6114285714285,248.63285714285712,5158.412857142857,609.8871428571429,31470.545714285716,32.370000000000005,1464.7342857142855,499.79333333333335,2862.2257142857147,1819.1614285714288,44.027142857142856,45.74285714285714,46.20857142857143,48.288333333333334,33600.04142857143,25357.278571428575,2162.86,3069.2450000000003
2019-11-03,65.44,108.92571428571429,73.51714285714286,33.410000000000004,40.48714285714285,39.792857142857144,29.34857142857143,124.81428571428572,26.021428571428572,45.75,24.527142857142856,115.67142857142858,39.44,310.3771428571428,202.37142857142857,,351.9142857142857,198.63000000000002,271.4842857142857,,221.3457142857143,351.9114285714286,225.12000000000003,718.0085714285714,70.16428571428571,476.91285714285715,5.251428571428571,132.79666666666665,80.80571428571429,19.79,27.72,75.86142857142856,5489.191428571428,4682.4400000000005,5662.801428571429,2620.73,448.40714285714284,6006.958571428571,1567.9600000000003,1332.7471428571428,1858.2542857142855,2888.022857142857,1753.2814285714285,1185.5814285714284,1402.304285714286,955.6628571428571,3675.457142857143,2659.3571428571427,796.1828571428571,1333.7471428571428,,147.85285714285715,2637.774285714286,841.5814285714285,,304.2142857142857,462.42571428571426,405.5042857142857,306.64285714285717,5912.812857142858,799.6357142857142,36205.28571428572,40.315,1780.6642857142856,587.6514285714285,3331.067142857143,2040.2928571428572,44.4,45.81428571428571,46.25857142857143,48.364285714285714,43700.84285714286,31186.51714285714,2509.98,140.44142857142856
2019-11-10,66.41428571428571,101.72571428571429,74.60857142857142,33.50142857142857,42.92285714285714,39.64,30.965714285714284,112.52142857142857,24.564285714285713,47.30285714285714,26.77,115.2,39.19571428571429,311.78428571428566,204.96857142857144,,359.4842857142857,189.32285714285715,276.94,,221.4742857142857,393.90714285714284,241.99571428571429,662.3742857142857,71.15285714285714,505.14,5.184285714285714,123.14714285714285,80.22,18.948571428571427,28.189999999999998,76.74428571428572,5560.7357142857145,4740.639999999999,5717.987142857143,2588.46,507.6014285714286,5905.67,1699.7985714285714,1280.1000000000001,2002.0857142857144,3095.6071428571427,2020.3342857142857,888.592857142857,1156.5057142857142,764.842857142857,3974.8857142857146,2908.9157142857143,823.66,1275.4085714285716,,148.72142857142856,2787.022857142857,775.2442857142858,,337.19714285714286,373.5185714285714,348.2757142857143,340.05,6090.044285714285,706.6842857142857,37789.42857142857,40.449999999999996,1908.0885714285712,551.6342857142857,3415.3199999999997,2071.41,44.41428571428571,45.970000000000006,46.441428571428574,50.0,38415.469999999994,26851.247142857144,2416.7885714285717,87.00857142857141
2019-11-17,66.84857142857143,105.49142857142859,73.97142857142856,34.1,40.205714285714286,40.77571428571429,31.77285714285714,118.35428571428572,26.05,49.41428571428571,33.074285714285715,112.55714285714285,38.99571428571429,302.34999999999997,201.1257142857143,,351.88714285714286,187.52142857142857,277.17,,210.20714285714286,395.64,244.4042857142857,664.0971428571429,71.26285714285714,509.74000000000007,5.088571428571428,134.6157142857143,79.33571428571429,19.104285714285712,31.037142857142857,76.59285714285714,5571.161428571429,4749.262857142857,5716.07,2841.5600000000004,510.81714285714287,6147.608571428572,1870.2114285714285,1445.7657142857145,2098.1600000000003,3462.1899999999996,1962.8899999999999,929.6014285714285,1301.9285714285713,666.2642857142857,4064.6,3177.4171428571426,944.1857142857143,1305.0185714285715,,162.3814285714286,3181.6157142857146,905.4957142857144,,437.40142857142854,385.39,345.2442857142857,363.2,6289.07,747.9499999999999,35259.142857142855,38.800000000000004,2130.192857142857,592.6457142857142,3607.7228571428573,2485.8485714285716,44.48285714285714,45.970000000000006,46.45285714285715,50.0,37651.37714285714,25284.731428571427,2162.2385714285715,91.85714285714286
2019-11-24,66.44428571428571,111.09285714285714,73.98714285714286,34.075714285714284,35.34142857142857,41.49857142857143,31.702857142857145,118.02142857142857,26.541428571428572,51.07142857142857,37.79571428571428,112.98571428571428,38.065714285714286,325.4985714285714,197.5742857142857,,324.26142857142855,196.50571428571428,271.1242857142857,,212.49285714285716,398.50428571428574,243.07999999999998,655.9371428571429,72.20142857142858,507.7885714285714,5.491428571428571,126.46,79.36714285714285,19.557142857142857,28.52285714285714,77.31857142857143,5595.288571428572,4768.172857142857,5734.905714285715,2527.152857142857,496.56,5547.108571428572,1619.3485714285714,1417.2242857142858,1959.3585714285714,3193.8542857142857,1828.7942857142857,1063.3428571428572,1182.2657142857145,737.7428571428571,3541.3857142857146,3094.067142857143,883.01,1210.8771428571429,,142.40285714285713,2762.2371428571428,884.1928571428572,,360.2071428571429,367.90000000000003,333.3985714285714,313.67571428571426,5731.0257142857145,636.35,35386.0,38.38666666666666,1754.6871428571428,550.4557142857143,3108.0042857142857,2113.1085714285714,44.49142857142857,45.970000000000006,46.45428571428572,50.0,34928.322857142855,21974.792857142857,2011.217142857143,141.87285714285716
